VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Viet Nam,2018,113.543436,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Viet Nam,2019,123.9924759,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Viet Nam,2020,126.6846766,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Viet Nam,2021,131.4115345,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Yemen,2017,43.26074402,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Yemen,2018,42.55585797,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Yemen,2019,42.51651497,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Yemen,2020,43.21304179,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Yemen,2021,42.87688197,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zambia,2017,43.21748104,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zambia,2018,46.1665975,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zambia,2019,46.94582701,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zambia,2020,44.53657792,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zambia,2021,42.82240292,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zimbabwe,2017,26.78693064,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zimbabwe,2018,21.245329,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zimbabwe,2019,20.5555661,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zimbabwe,2020,19.9992859,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Zimbabwe,2021,22.53439964,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Afghanistan,2017,0.767018509,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Afghanistan,2018,0.800751183,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Afghanistan,2019,0.815189052,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Afghanistan,2020,0.792620091,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Afghanistan,2021,0.599678593,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Albania,2017,8.420975555,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Albania,2018,10.07171351,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Albania,2019,8.71664116,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Albania,2020,12.08888221,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Albania,2021,13.07520201,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Algeria,2017,14.54735431,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Algeria,2018,14.74807259,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Algeria,2019,14.77262012,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Algeria,2020,13.88549818,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Algeria,2021,14.55589285,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Angola,2017,142.4931753,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Angola,2018,143.0925248,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Angola,2019,143.2442341,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Angola,2020,124.3541865,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Angola,2021,118.839373,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Antigua and Barbuda,2017,109.8363583,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Antigua and Barbuda,2018,117.8215197,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Antigua and Barbuda,2019,125.0975861,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Antigua and Barbuda,2020,98.08332541,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Antigua and Barbuda,2021,99.07248329,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Argentina,2017,13.65304744,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Argentina,2018,13.08546984,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Argentina,2019,12.73922083,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Argentina,2020,11.32655716,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Argentina,2021,12.63973464,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Armenia,2017,3.256115347,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Armenia,2018,3.56686753,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Armenia,2019,3.680547944,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Armenia,2020,3.509336754,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Armenia,2021,3.512827118,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Australia,2017,68.57338105,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Australia,2018,68.70089285,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Australia,2019,78.50542005,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Australia,2020,91.74798483,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Australia,2021,77.7342274,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Austria,2017,109.5934038,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Austria,2018,113.6081305,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Austria,2019,116.5202325,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Austria,2020,109.4374132,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Austria,2021,113.8917881,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Azerbaijan,2017,3.881797088,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Azerbaijan,2018,3.901106944,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Azerbaijan,2019,3.805089174,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Azerbaijan,2020,3.707590047,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Azerbaijan,2021,3.737187055,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bahrain,2017,76.45302212,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bahrain,2018,77.97767988,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bahrain,2019,78.21608584,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bahrain,2020,74.3530618,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bahrain,2021,76.47323245,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bangladesh,2017,6.875634894,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bangladesh,2018,7.368462493,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bangladesh,2019,7.986628496,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bangladesh,2020,8.327728631,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bangladesh,2021,8.896911228,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Barbados,2017,51.72147929,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Barbados,2018,50.82600298,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Barbados,2019,51.00798951,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Barbados,2020,44.78055888,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Barbados,2021,43.8267639,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belarus,2017,32.02738306,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belarus,2018,33.13617231,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belarus,2019,34.8984678,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belarus,2020,35.51137438,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belarus,2021,33.90457135,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belgium,2017,95.89440635,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belgium,2018,102.5622012,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belgium,2019,107.0224511,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belgium,2020,94.30325414,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belgium,2021,99.42009672,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belize,2017,16.66085216,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belize,2018,17.02594876,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belize,2019,17.93141269,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belize,2020,15.44326785,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Belize,2021,17.95266816,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Benin,2017,33.87883946,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Benin,2018,36.10766836,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Benin,2019,39.122799,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Benin,2020,40.53476827,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Benin,2021,42.20807542,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bhutan,2017,5.66710351,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bhutan,2018,5.738084997,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bhutan,2019,6.166020292,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bhutan,2020,5.519223225,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bhutan,2021,5.323417339,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bolivia (Plurinational State of),2017,12.67553644,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bolivia (Plurinational State of),2018,13.185523,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bolivia (Plurinational State of),2019,13.5442658,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bolivia (Plurinational State of),2020,12.45443525,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bolivia (Plurinational State of),2021,13.32063987,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Botswana,2017,73.63434167,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Botswana,2018,71.94480303,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Botswana,2019,74.80073129,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Botswana,2020,62.18504083,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Botswana,2021,65.84836778,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Brazil,2017,22.15933922,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Brazil,2018,22.23986946,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Brazil,2019,22.30587408,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Brazil,2020,21.78606326,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Brazil,2021,21.65803185,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bulgaria,2017,7.806014514,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bulgaria,2018,8.489361918,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bulgaria,2019,8.81953184,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bulgaria,2020,9.064552858,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Bulgaria,2021,9.955620886,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burkina Faso,2017,11.27214834,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burkina Faso,2018,12.02285436,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burkina Faso,2019,13.22958927,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burkina Faso,2020,13.74635649,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burkina Faso,2021,14.83080003,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burundi,2017,6.130002935,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burundi,2018,6.712107802,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burundi,2019,7.10659219,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burundi,2020,6.847026554,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Burundi,2021,6.870450725,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cabo Verde,2017,6.134447595,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cabo Verde,2018,6.104531264,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cabo Verde,2019,6.169506131,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cabo Verde,2020,4.589827839,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cabo Verde,2021,5.628532843,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cambodia,2017,7.005961902,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cambodia,2018,7.629315963,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cambodia,2019,8.286573861,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cambodia,2020,7.829125409,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cambodia,2021,7.961558203,US$/m3,E,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cameroon,2017,23.9236177,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cameroon,2018,25.03768591,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cameroon,2019,25.81385477,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cameroon,2020,26.10767296,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Cameroon,2021,26.98655775,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Canada,2017,40.74641588,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Canada,2018,42.96707829,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Canada,2019,44.67222154,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Canada,2020,43.53983314,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Canada,2021,45.55745208,US$/m3,I,FALSE
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Central African Republic,2017,16.29778065,US$/m3,E,FALSE
